50.80904,8.77069,DE,Marburg an der Lahn
48.93964,9.25995,DE,Marbach am Neckar
49.65412,12.04074,DE,Mantel
51.59234,11.45223,DE,Mansfeld
52.5499,14.55332,DE,Manschnow
49.4891,8.46694,DE,Mannheim
50.09672,6.80981,DE,Manderscheid
48.71656,11.49393,DE,Manching
48.65174,12.60784,DE,Mamming
48.20836,11.16326,DE,Mammendorf
50.7,7.66667,DE,Mammelzen
48.15719,7.78608,DE,Malterdingen
51.09083,9.53889,DE,Malsfeld
51.23759,14.52163,DE,Malschwitz
49.24722,8.68278,DE,Malsch
48.88333,8.33333,DE,Malsch
53.21132,11.32716,DE,Malliß
48.53333,12.75,DE,Malgersdorf
54.17226,10.55968,DE,Malente
53.47477,12.4221,DE,Malchow
48.31226,13.18746,DE,Malching
53.7399,12.76539,DE,Malchin
49.71667,6.98333,DE,Malborn
48.15053,12.09335,DE,Maitenbeth
48.21667,11.26667,DE,Maisach
49.41714,7.11804,DE,Mainzweiler
49.98419,8.2791,DE,Mainz
50.15,8.83333,DE,Maintal
49.77156,10.14807,DE,Mainstockheim
50.09987,11.37664,DE,Mainleus
49.07611,9.55639,DE,Mainhardt
48.64182,11.78093,DE,Mainburg
49.70794,10.219,DE,Mainbernheim
49.98167,9.09,DE,Mainaschaff
49.30528,8.13167,DE,Maikammer
48.92745,10.49867,DE,Maihingen
47.65,10.05,DE,Maierhöfen
49.91095,12.52448,DE,Mähring
52.50935,13.61373,DE,Mahlsdorf
48.28639,7.81411,DE,Mahlberg
48.74471,8.96675,DE,Magstadt
52.12773,11.62916,DE,Magdeburg
50.90698,11.44801,DE,Magdala
49.46667,7.58333,DE,Mackenbach
51.36667,12.63333,DE,Machern
53.21242,13.31483,DE,Lychen
53.65345,11.17582,DE,Lützow
50.12695,7.0074,DE,Lutzerath
51.25671,12.14164,DE,Lützen
49.74233,8.76687,DE,Lützelbach
51.98943,10.2693,DE,Lutter am Barenberge
53.65,10.36667,DE,Lütjensee
54.29188,10.58945,DE,Lütjenburg
49.24476,8.27407,DE,Lustadt
53.59266,9.87697,DE,Lurup
54.55,9.5,DE,Lürschau
49.1551,11.7564,DE,Lupburg
50.96269,12.75594,DE,Lunzenau
53.43621,8.75193,DE,Lunestedt
51.61634,7.52872,DE,Lünen
53.2509,10.41409,DE,Lüneburg
54.33131,9.02523,DE,Lunden
50.78333,10.73333,DE,Luisenthal
49.58367,12.14921,DE,Luhe-Wildenau
52.22538,9.09256,DE,Luhden
51.95828,9.24706,DE,Lügde
50.73843,12.74861,DE,Lugau
50.48605,11.38734,DE,Ludwigsstadt
53.32917,11.49714,DE,Ludwigslust
49.48121,8.44641,DE,Ludwigshafen am Rhein
52.30322,13.25405,DE,Ludwigsfelde
48.89731,9.19161,DE,Ludwigsburg
51.7683,7.44379,DE,Lüdinghausen
52.35993,9.25422,DE,Lüdersfeld
53.86835,11.74902,DE,Lüdersdorf
52.50912,11.74301,DE,Lüderitz
52.80878,10.66609,DE,Lüder
51.21977,7.6273,DE,Lüdenscheid
52.09029,13.16772,DE,Luckenwalde
51.85245,13.70735,DE,Luckau
51.09727,12.33336,DE,Lucka
52.96811,11.15397,DE,Lüchow
53.46261,12.02917,DE,Lübz
53.30118,11.08368,DE,Lübtheen
53.72561,11.41471,DE,Lübstorf
53.85256,11.5244,DE,Lübow
54.13509,13.61687,DE,Lubmin
53.86893,10.68729,DE,Lübeck
51.86217,13.95168,DE,Lübbenau
51.93814,13.88826,DE,Lübben
52.30699,8.61423,DE,Lübbecke
52.61591,13.3535,DE,Lübars
53.46667,8.65,DE,Loxstedt
49.09558,9.38,DE,Löwenstein
47.63333,8.56667,DE,Lottstetten
52.28333,7.91667,DE,Lotte
52.20871,11.73795,DE,Lostau
50.62181,12.73147,DE,Lößnitz
48.4,8.45,DE,Loßburg
49.5099,6.74549,DE,Losheim
49.89833,8.29472,DE,Lörzweiler
52.92495,7.64339,DE,Lorup
49.65,8.56667,DE,Lorsch
47.61497,7.66457,DE,Lörrach
48.79833,9.6914,DE,Lorch
48.5434,9.91999,DE,Lonsee
50.31002,7.40509,DE,Lonnig
49.69882,10.76711,DE,Lonnerstadt
52.73678,7.75809,DE,Löningen
49.80841,6.76832,DE,Longuich
49.89044,7.11764,DE,Longkamp
51.19537,13.30917,DE,Lommatzsch
50.64652,8.70495,DE,Lollar
53.44205,13.38802,DE,Loitz
48.61667,12.43333,DE,Loiching
51.38333,14.4,DE,Lohsa
50.73333,8.63333,DE,Lohra
49.98922,9.57223,DE,Lohr am Main
52.66625,8.2375,DE,Lohne
52.49778,7.22629,DE,Lohne
52.18848,8.6922,DE,Löhne
50.51299,8.27202,DE,Löhnberg
50.98831,14.00268,DE,Lohmen
50.83868,7.21399,DE,Lohmar
51.26667,9.53333,DE,Lohfelden
49.17604,13.10549,DE,Lohberg
47.88405,8.34384,DE,Löffingen
48.77214,8.38463,DE,Loffenau
50.23333,7.43333,DE,Löf
54.02252,14.00754,DE,Loddin
53.28694,11.78108,DE,Löcknitz
49.00361,9.10639,DE,Löchgau
51.39738,12.05303,DE,Lochau
52.11509,12.0784,DE,Loburg
51.13361,12.44861,DE,Lobstädt
51.59238,12.46347,DE,Löbnitz
50.89383,12.26366,DE,Löbichau
51.65393,12.14655,DE,Löberitz
50.45223,11.6393,DE,Bad Lobenstein
51.63533,11.90106,DE,Löbejün
51.09954,14.66738,DE,Löbau
49.91444,11.01028,DE,Litzendorf
55.01917,8.43132,DE,List
50.31667,6.6,DE,Lissendorf
51.67369,8.34482,DE,Lippstadt
50.56884,7.28445,DE,Linz am Rhein
53.60341,8.87876,DE,Lintig
50.98002,6.27049,DE,Linnich
49.25389,8.33861,DE,Lingenfeld
52.52143,7.31845,DE,Lingen
52.60784,9.68737,DE,Lindwedel
52.96689,12.98498,DE,Lindow
51.01959,7.37758,DE,Lindlar
52.35789,9.28319,DE,Lindhorst
54.7,9.2,DE,Lindewitt
49.68369,8.78151,DE,Lindenfels
49.38028,8.09861,DE,Lindenberg
49.35,7.65,DE,Linden
49.0368,13.25423,DE,Lindberg
54.38333,9.9,DE,Lindau
52.03751,12.10788,DE,Lindau
47.54612,9.68431,DE,Lindau
53.64446,10.46853,DE,Linau
49.42444,8.39194,DE,Limburgerhof
50.3836,8.0503,DE,Limburg an der Lahn
50.85882,12.76165,DE,Limbach-Oberfrohna
50.58333,12.25,DE,Limbach
53.14193,8.90338,DE,Lilienthal
51.50395,11.86208,DE,Lieskau
49.91667,7.01667,DE,Lieser
52.15,7.98333,DE,Lienen
50.86417,13.85694,DE,Liebstadt
51.98491,14.29987,DE,Lieberose
52.87125,13.39465,DE,Liebenwalde
52.02176,10.43169,DE,Liebenburg
52.60362,9.09719,DE,Liebenau
51.49699,9.28207,DE,Liebenau
52.4333,13.30762,DE,Lichterfelde
50.69255,12.42585,DE,Lichtentanne
50.75659,12.63025,DE,Lichtenstein
52.39844,13.40637,DE,Lichtenrade
50.14567,11.05928,DE,Lichtenfels
52.51395,13.49975,DE,Lichtenberg
51.18333,13.96667,DE,Lichtenberg
50.83492,13.42478,DE,Lichtenberg
50.38335,11.67624,DE,Lichtenberg
51.61707,8.89665,DE,Lichtenau
49.15979,10.37935,DE,Lichtenau
48.72607,8.00486,DE,Lichtenau
50.51667,11.18333,DE,Lichte
50.52085,8.81567,DE,Lich
51.0303,6.98432,DE,Leverkusen
47.82672,10.0205,DE,Leutkirch im Allgäu
50.45,7.38333,DE,Leutesdorf
49.29869,10.41189,DE,Leutershausen
50.95,14.65,DE,Leutersdorf
50.56354,11.45619,DE,Leutenberg
49.7095,11.17224,DE,Leutenbach
48.88791,9.39267,DE,Leutenbach
50.3,11.8,DE,Leupoldsgrün
51.31783,12.01589,DE,Leuna
50.55129,8.35836,DE,Leun
49.59737,12.2584,DE,Leuchtenberg
50.8,13.16667,DE,Leubsdorf
50.55,7.3,DE,Leubsdorf
50.72313,12.3566,DE,Leubnitz
52.44615,11.48518,DE,Letzlingen
52.64379,14.36007,DE,Letschin
52.01246,8.69834,DE,Leopoldshöhe
49.94708,12.2852,DE,Leonberg
48.8,9.01667,DE,Leonberg
47.86832,8.20211,DE,Lenzkirch
53.09176,11.47453,DE,Lenzen
53.86667,9.88333,DE,Lentföhrden
54.21652,10.88326,DE,Lensahn
51.11721,8.06707,DE,Lennestadt
47.68333,11.56667,DE,Lenggries
52.55381,7.53164,DE,Lengerich
52.18661,7.86043,DE,Lengerich
47.7,10.6,DE,Lengenwang
50.5694,12.36408,DE,Lengenfeld
50.71911,13.1929,DE,Lengefeld
52.20487,10.30775,DE,Lengede
48.25737,12.04973,DE,Lengdorf
53.16667,8.61667,DE,Lemwerder
53.68998,10.09648,DE,Lemsahl-Mellingstedt
52.02786,8.89901,DE,Lemgo
52.46557,8.37621,DE,Lemförde
49.17309,7.65111,DE,Lemberg
49.81667,6.88333,DE,Leiwen
52.05818,11.95203,DE,Leitzkau
51.1826,11.90954,DE,Leißling
51.15743,12.9279,DE,Leisnig
51.33962,12.37129,DE,Leipzig
48.45004,10.22278,DE,Leipheim
48.84941,9.8775,DE,Leinzell
48.69406,9.16809,DE,Leinfelden-Echterdingen
51.38796,10.3262,DE,Leinefelde-Worbis
49.45167,11.31,DE,Leinburg
49.12421,8.34531,DE,Leimersheim
49.34737,8.68733,DE,Leimen
50.81667,10.2,DE,Leimbach
52.20445,10.50842,DE,Leiferde
49.90139,9.22167,DE,Leidersbach
51.10628,7.01873,DE,Leichlingen
48.77565,12.51793,DE,Leiblfing
48.04263,9.01308,DE,Leibertingen
52.37193,9.97919,DE,Lehrte
49.13111,9.32722,DE,Lehrensteinsfeld
52.33333,10.66667,DE,Lehre
49.34568,10.51101,DE,Lehrberg
54.23333,10.36667,DE,Lehmkuhlen
50.28333,7.45,DE,Lehmen
50.98333,11.58333,DE,Lehesten
54.34143,9.02374,DE,Lehe
52.03333,7.1,DE,Legden
47.85628,10.12981,DE,Legau
53.86667,10.25,DE,Leezen
53.66265,11.49874,DE,Leezen
53.55,7.3,DE,Leezdorf
52.5,9.11667,DE,Leese
53.23157,7.461,DE,Leer
52.7234,13.19304,DE,Leegebruch
54.76667,8.98333,DE,Leck
47.70162,10.79493,DE,Lechbruck
52.42719,14.53235,DE,Lebus
49.41122,6.90988,DE,Lebach
51.08333,14.6,DE,Lawalde
47.89805,10.11806,DE,Lautrach
50.58333,9.28333,DE,Lautertal
49.3684,11.60294,DE,Lauterhofen
49.64993,7.59265,DE,Lauterecken
50.63558,9.39777,DE,Lauterbach
48.22999,8.3424,DE,Lauterbach/Schwarzwald
50.56264,12.73513,DE,Lauter
49.97317,10.78842,DE,Lauter
48.48185,8.02732,DE,Lautenbach
51.25,13.88333,DE,Laußnitz
51.54676,12.6293,DE,Laußig
50.47687,11.15962,DE,Lauscha
48.22786,9.87874,DE,Laupheim
48.56775,10.42706,DE,Lauingen
48.53333,10.7,DE,Laugna
49.0734,9.14567,DE,Lauffen am Neckar
47.56512,8.06045,DE,Laufenburg
47.93568,12.92856,DE,Laufen
50.51605,8.45982,DE,Laufdorf
49.51386,11.28247,DE,Lauf an der Pegnitz
50.01667,9.3,DE,Laufach
48.65,8.13333,DE,Lauf
52.35547,9.20637,DE,Lauenhagen
53.37199,10.55654,DE,Lauenburg
53.2,9.56667,DE,Lauenbrück
52.27393,9.36928,DE,Lauenau
49.74583,9.17611,DE,Laudenbach
49.61333,8.65389,DE,Laudenbach
50.99371,10.15694,DE,Lauchröden
48.87135,10.24222,DE,Lauchheim
51.48813,13.76623,DE,Lauchhammer
51.22422,11.67988,DE,Laucha
48.05928,10.29014,DE,Lauben
47.78333,10.3,DE,Lauben
50.54196,8.99034,DE,Laubach
50.23277,7.07333,DE,Laubach
52.86667,7.31667,DE,Lathen
52.79468,7.86715,DE,Lastrup
53.94874,13.85219,DE,Lassan
53.73333,10.36667,DE,Lasbek
49.04694,12.0913,DE,Lappersdorf
51.57504,7.56752,DE,Lanstrop
52.43623,13.3459,DE,Lankwitz
53.64983,11.36913,DE,Lankow
48.49095,10.8531,DE,Langweid
54.21033,9.92761,DE,Langwedel
52.97864,9.18542,DE,Langwedel
51.15001,10.4167,DE,Langula
49.72442,6.49906,DE,Langsur
54.61667,9.38333,DE,Langstedt
48.82318,12.05134,DE,Langquaid
52.55593,10.28291,DE,Langlingen
50.5,8.66667,DE,Langgöns
50.67252,10.97102,DE,Langewiesen
50.81667,6.35,DE,Langerwehe
48.1459,10.75894,DE,Langerringen
53.75,7.48333,DE,Langeoog
49.49463,10.7923,DE,Langenzenn
50.67884,12.09407,DE,Langenwetzendorf
51.85551,10.98822,DE,Langenstein
49.64051,11.07104,DE,Langensendelbach
50.17657,9.04003,DE,Langenselbold
48.42569,11.97217,DE,Langenpreising
50.74067,11.58023,DE,Langenorla
48.26667,10.6,DE,Langenneufnach
48.60658,11.21378,DE,Langenmosen
49.9,7.9,DE,Langenlonsheim
54.66667,8.91667,DE,Langenhorn
50.58333,7.91667,DE,Langenhahn
52.44758,9.73741,DE,Langenhagen
51.10821,6.94831,DE,Langenfeld
49.61667,10.51667,DE,Langenfeld
48.14851,9.37765,DE,Langenenslingen
51.34537,11.7433,DE,Langeneichstädt
51.17972,11.9614,DE,Langendorf
49.25401,9.85673,DE,Langenburg
51.483,11.77786,DE,Langenbogen
50.75583,12.32669,DE,Langenbernsdorf
51.77206,8.31809,DE,Langenberg
50.63806,7.94787,DE,Langenbach bei Marienberg
48.43333,11.85,DE,Langenbach
48.49616,10.11849,DE,Langenau
47.59858,9.54163,DE,Langenargen
48.89318,10.93107,DE,Langenaltheim
53.60554,8.59509,DE,Langen
52.53985,7.4674,DE,Langen
49.98955,8.66852,DE,Langen
51.93789,10.33264,DE,Langelsheim
51.91188,10.79436,DE,Langeln
54.8,9.63333,DE,Langballig
49.41306,7.57021,DE,Landstuhl
48.52961,12.16179,DE,Landshut
49.98333,6.76667,DE,Landscheid
48.16667,11.16667,DE,Landsberied
51.52698,12.16076,DE,Landsberg
48.04819,10.88282,DE,Landsberg am Lech
51.53333,10.1,DE,Landolfshausen
52.55598,9.12505,DE,Landesbergen
49.19844,8.11692,DE,Landau in der Pfalz
48.67249,12.69316,DE,Landau an der Isar
53.63333,9.1,DE,Lamstedt
51.96071,10.01105,DE,Lamspringe
51.31108,13.67694,DE,Lampertswalde
49.59786,8.4725,DE,Lampertheim
48.09195,10.73982,DE,Lamerdingen
49.51361,8.28778,DE,Lambsheim
54.10208,12.01645,DE,Lambrechtshagen
49.37055,8.07264,DE,Lambrecht
49.19665,13.05051,DE,Lam
48.84525,13.14008,DE,Lalling
53.75774,12.38983,DE,Lalendorf
48.48939,9.68612,DE,Laichingen
48.34042,7.86886,DE,Lahr
50.3,7.61667,DE,Lahnstein
52.74547,7.57036,DE,Lähden
53.88333,9.58333,DE,Lägerdorf
52.46667,6.96667,DE,Lage
51.99223,8.79301,DE,Lage
52.1,8.08333,DE,Bad Laer
52.05555,7.35775,DE,Laer
49.47307,8.60896,DE,Ladenburg
54.84084,9.02135,DE,Ladelund
52.13333,7.75,DE,Ladbergen
52.61667,10.25,DE,Lachendorf
47.9459,10.23943,DE,Lachen
54.4,10.21667,DE,Laboe
48.8,12.31667,DE,Laberweinting
52.31506,9.79739,DE,Laatzen
50.93139,8.42502,DE,Bad Laasphe
52.35581,8.25388,DE,Laar
53.9256,12.34694,DE,Laage
52.94212,12.39704,DE,Kyritz
50.03864,6.59478,DE,Kyllburg
48.34202,10.69459,DE,Kutzenhausen
53.48152,9.32118,DE,Kutenholz
48.52291,9.11977,DE,Kusterdingen
52.97779,11.0624,DE,Küsten
52.57987,11.09056,DE,Kusey
49.53772,7.40472,DE,Kusel
51.05,7.26667,DE,Kürten
50.65,13.45,DE,Seiffen
50.84105,14.74124,DE,Kurort Oybin
50.41943,12.96836,DE,Kurort Oberwiesenthal
50.85751,14.70922,DE,Kurort Jonsdorf
50.91234,14.10687,DE,Kurort Gohrisch
49.0775,8.84556,DE,Kürnbach
49.85,10.03333,DE,Kürnach
50.19265,11.27599,DE,Kueps Oberfranken
48.82794,8.25417,DE,Kuppenheim
49.22778,9.69,DE,Kupferzell
50.1396,11.57762,DE,Kupferberg
48.66667,13.08333,DE,Künzing
49.2818,9.68352,DE,Künzelsau
50.5442,9.71792,DE,Künzell
50.23321,11.53119,DE,Kunreuth
49.41917,11.88833,DE,Kümmersbruck
53.69262,9.79099,DE,Kummerfeld
48.50938,12.15637,DE,Kumhausen
49.66942,9.52361,DE,Külsheim
50.10068,11.45032,DE,Kulmbach
49.9,11.9,DE,Kulmain
51.27582,10.2804,DE,Küllstedt
53.57747,8.80091,DE,Kührstedt
50.60826,10.49191,DE,Kühndorf
48.49101,11.18691,DE,Kühbach
49.14583,8.31444,DE,Kuhardt
53.58333,10.4,DE,Kuddewörde
48.63583,9.79989,DE,Kuchen
51.16667,14.5,DE,Kubschütz
47.50515,11.27924,DE,Krün
51.29724,11.84412,DE,Krumpa
53.78333,10.65,DE,Krummesse
49.83333,12.1,DE,Krummennaab
48.24182,10.3632,DE,Krumbach
50.38333,7.33333,DE,Kruft
49.98333,7.08333,DE,Kröv
51.46208,12.4536,DE,Krostitz
54.11662,13.75067,DE,Kröslin
51.96307,12.7455,DE,Kropstädt
51.94211,11.30841,DE,Kroppenstedt
53.48979,10.31697,DE,Kröppelshagen-Fahrendorf
54.41667,9.51667,DE,Kropp
54.06963,11.79473,DE,Kröpelin
54.33333,10.08333,DE,Kronshagen
47.90432,10.1572,DE,Kronburg
50.18424,8.5232,DE,Kronberg
49.2225,8.63111,DE,Kronau
50.23963,11.33308,DE,Kronach
50.08319,9.20609,DE,Krombach
50.67743,11.53848,DE,Krölpa
54.05237,12.05311,DE,Kritzmow
50.08408,8.46977,DE,Kriftel
49.70992,7.91687,DE,Kriegsfeld
51.05,13.01667,DE,Kriebstein
51.02347,12.33318,DE,Kriebitzsch
49.36667,7.66667,DE,Krickenbach
49.76818,9.51819,DE,Kreuzwertheim
50.96775,7.98848,DE,Kreuztal
52.49973,13.40338,DE,Kreuzberg
50.74699,6.49069,DE,Kreuzau
47.79868,11.48312,DE,Kreut
51.05,12.06667,DE,Kretzschau
47.5976,9.59707,DE,Kressbronn am Bodensee
53.88721,9.47809,DE,Kremperheide
53.83694,9.48831,DE,Krempe
52.76216,13.02515,DE,Kremmen
50.94534,13.75514,DE,Kreischa
51.85363,9.96481,DE,Kreiensen
51.33645,6.55381,DE,Krefeld
51.58333,10.11667,DE,Krebeck
49.38789,9.63553,DE,Krautheim
51.01667,10.26667,DE,Krauthausen
51.52153,14.71211,DE,Krauschwitz
48.01651,9.24757,DE,Krauchenwies
50.85446,11.20057,DE,Kranichfeld
51.78333,6.01667,DE,Kranenburg
54.35366,13.05412,DE,Kramerhof
53.65163,12.27034,DE,Krakow am See
48.1,11.4,DE,Krailling
48.18191,12.43073,DE,Kraiburg am Inn
50.87574,11.92944,DE,Kraftsdorf
49.17649,12.85515,DE,Kötzting
51.31244,12.13044,DE,Kötzschau
49.48333,7.53333,DE,Kottweiler-Schwanden
50.35,7.25,DE,Kottenheim
51.75185,11.97093,DE,Köthen
48.37144,13.12064,DE,Chostlarn
51.61707,12.68197,DE,Kossa
54.05189,14.00197,DE,Koserow
54.5058,9.75653,DE,Kosel
51.19139,6.51352,DE,Korschenbroich
49.92449,6.25973,DE,Körperich
48.86158,9.18569,DE,Kornwestheim
48.83218,9.1214,DE,Korntal
51.23333,10.6,DE,Körner
51.16667,9.51667,DE,Körle
49.83333,6.63333,DE,Kordel
51.27561,8.873,DE,Korbach
48.84303,9.36258,DE,Korb
52.4455,13.57455,DE,Köpenick
52.44254,13.58228,DE,Berlin Köpenick
49.0724,12.71114,DE,Konzell
49.70045,6.57652,DE,Konz
47.66033,9.17582,DE,Konstanz
50.26667,11.85,DE,Konradsreuth
52.58535,13.22758,DE,Konradshöhe
49.74179,12.29628,DE,Konradsreuth
51.6712,11.77068,DE,Könnern
50.64979,11.48809,DE,Könitz
52.30141,13.633,DE,Königs Wusterhausen
50.68376,7.18675,DE,Königswinter
51.31028,14.32797,DE,Königswartha
50.55,13.05,DE,Königswalde
50.17943,8.47132,DE,Königstein im Taunus
50.9157,14.07186,DE,Königstein
49.60854,11.63143,DE,Königstein
52.25116,10.81683,DE,Königslutter am Elm
50.30082,10.46887,DE,Bad Königshofen im Grabfeld
51.18333,14.86667,DE,Königshain
51.06667,12.75,DE,Königsfeld
49.94603,11.1652,DE,Königsfeld
48.13814,8.41973,DE,Königsfeld im Schwarzwald
50.66143,11.09748,DE,Königsee
47.81546,11.48063,DE,Königsdorf
48.27506,10.89178,DE,Königsbrunn
51.26451,13.9054,DE,Königsbrück
48.74317,10.11193,DE,Königsbronn
49.62028,9.59583,DE,Königheim
49.84583,8.24667,DE,Köngernheim
48.68333,9.36667,DE,Köngen
50.93333,6.95,DE,Köln
53.75748,9.69772,DE,Kölln-Reisiek
49.04664,12.86121,DE,Kollnburg
53.72936,9.4788,DE,Kollmar
51.18745,11.24488,DE,Kölleda
51.75,14.25,DE,Kolkwitz
49.91667,10.23333,DE,Kolitzheim
50.55,7.93333,DE,Kölbingen
48.05227,8.88957,DE,Kolbingen
47.84965,12.06696,DE,Kolbermoor
49.59121,12.01948,DE,Kohlberg
48.55845,9.33576,DE,Kohlberg
48.93333,12.2,DE,Köfering
50.1,11.53333,DE,Ködnitz
50.33333,11.85,DE,Köditz
51.24272,14.89336,DE,Kodersdorf
47.65926,11.36827,DE,Kochel
50.35357,7.57883,DE,Koblenz
49.02487,8.75606,DE,Knittlingen
49.19167,8.25139,DE,Knittelsheim
49.98333,10.55,DE,Knetzgau
53.9647,11.16367,DE,Klütz
49.845,6.85086,DE,Klüsserath
52.93633,7.34093,DE,Kluse
52.62725,11.16424,DE,Klötze
50.16667,7.2,DE,Klotten
51.58333,11.5,DE,Klostermansfeld
48.15586,10.82986,DE,Klosterlechfeld
51.35109,14.60526,DE,Klitten
51.06841,13.51374,DE,Klipphausen
53.47758,12.62131,DE,Klink
50.35963,12.46463,DE,Klingenthal
48.41849,9.90812,DE,Klingenstein
49.14056,8.01861,DE,Klingenmünster
49.78507,9.18025,DE,Klingenberg am Main
52.66835,12.06812,DE,Klietz
51.88806,12.3707,DE,Klieken
51.78826,6.13865,DE,Kleve
50.91667,11.15,DE,Klettbach
49.93833,8.21194,DE,Klein-Winternheim
51.41611,10.65902,DE,Kleinwenden
52.07005,11.36594,DE,Klein Wanzleben
49.87464,9.16927,DE,Kleinwallstadt
49.59558,11.15773,DE,Kleinsendelbach
52.34153,10.42903,DE,Klein Schwülper
53.96667,10.31667,DE,Klein Rönnau
53.60534,11.34579,DE,Klein Rogahn
49.70028,9.84472,DE,Kleinrinderfeld
51.7871,7.04367,DE,Klein Reken
50,9.06667,DE,Kleinostheim
53.72219,9.65424,DE,Klein Nordende
50.51345,7.6083,DE,Kleinmaischeid
52.40786,13.22514,DE,Kleinmachnow
49.77087,10.2843,DE,Kleinlangheim
50.11667,9.26667,DE,Kleinkahl
49.72109,9.21346,DE,Kleinheubach
53.08331,11.19323,DE,Klein Gusborn
51.41556,10.76454,DE,Kleinfurra
49.1578,7.03734,DE,Kleinblittersdorf
52.76797,7.46182,DE,Klein Berßen
48.2185,10.86923,DE,Kleinaitingen
49.9,6.88333,DE,Klausen
54.30899,10.21372,DE,Klausdorf
52.45423,13.14445,DE,Kladow
51.16444,12.5526,DE,Kitzscher
49.73973,10.15072,DE,Kitzingen
51.22172,12.22349,DE,Kitzen
49.74278,9.84389,DE,Kist
47.78894,9.88383,DE,Kißlegg
48.30375,10.97088,DE,Kissing
52.10956,10.58996,DE,Kissenbrück
53.81667,10.01667,DE,Kisdorf
50.76942,9.10389,DE,Kirtorf
49.75,7.25,DE,Kirschweiler
51.09317,14.4284,DE,Kirschau
49.30124,8.16288,DE,Kirrweiler
49.78912,7.45765,DE,Kirn
49.28333,7.23333,DE,Kirkel
49.618,9.17785,DE,Kirchzell
47.96667,7.95,DE,Kirchzarten
51.41122,10.39625,DE,Kirchworbis
48.08575,12.6453,DE,Kirchweidach
53.01667,9.4,DE,Kirchwalsede
53.25,9.15,DE,Kirchtimke
48.07143,11.88875,DE,Kirchseeon
52.95,8.68333,DE,Kirchseelte
48.95,12.55,DE,Kirchroth
52.94236,9.31811,DE,Kirchlinteln
52.2,8.63333,DE,Kirchlengern
50.0443,10.71776,DE,Kirchlauter
51.08556,8.08893,DE,Kirchhundem
48.64683,9.45378,DE,Kirchheim unter Teck
49.66249,8.01513,DE,Kirchheimbolanden
48.17656,11.75563,DE,Kirchheim bei München
49.53722,8.18083,DE,Kirchheim an der Weinstraße
48.87922,10.40028,DE,Kirchheim am Ries
49.045,9.14222,DE,Kirchheim am Neckar
50.88333,11.01667,DE,Kirchheim
50.83333,9.56667,DE,Kirchheim
49.65607,9.85783,DE,Kirchheim
48.1749,10.47461,DE,Kirchheim
48.1504,10.31015,DE,Kirchhaslach
48.34638,13.26719,DE,Kirchham
50.8272,8.92806,DE,Kirchhain
53.23333,10.3,DE,Kirchgellersen
49.74866,11.72542,DE,Kirchenthumbach
48.53315,9.14732,DE,Kirchentellinsfurt
49.55601,11.42226,DE,Kirchensittenbach
49.93333,11.78333,DE,Kirchenpingarten
50.1519,11.94831,DE,Kirchenlamitz
50.80849,7.88634,DE,Kirchen
48.04114,12.24272,DE,Eiselfing
49.73333,11.15,DE,Kirchehrenbach
48.91048,13.26614,DE,Kirchdorf im Wald
48.24755,12.98453,DE,Kirchdorf am Inn
52.59523,8.8349,DE,Kirchdorf
48.45942,11.65438,DE,Kirchdorf
48.17542,12.19646,DE,Kirchdorf
48.07667,10.12629,DE,Kirchdorf
51.96585,9.5751,DE,Kirchbrak
48.94297,9.34083,DE,Kirchberg an der Murr
49.20056,9.98226,DE,Kirchberg an der Jagst
48.13333,10.08333,DE,Kirchberg an der Iller
50.76141,12.76481,DE,Kirchberg
50.6219,12.52449,DE,Kirchberg
49.94395,7.407,DE,Kirchberg
48.90006,13.182,DE,Kirchberg
49.205,8.99167,DE,Kirchardt
47.95303,12.83435,DE,Kirchanschöring
48.29564,7.8251,DE,Kippenheim
49.41667,7.61667,DE,Kindsbach
50.00935,7.02355,DE,Kinderbeuern
49.61111,8.16417,DE,Kindenheim
51.26171,11.08999,DE,Kindelbrück
48.93333,8.75,DE,Kieselbronn
51.13403,7.59075,DE,Kierspe
48.03481,12.4633,DE,Kienberg
54.32133,10.13489,DE,Kiel
47.61409,12.19096,DE,Kiefersfelden
50.03965,8.08531,DE,Kiedrich
53.78333,9.61667,DE,Kiebitzreihe
51.58243,6.24603,DE,Kevelaer
52.47809,12.8453,DE,Ketzin
50.4,7.46667,DE,Kettig
48.18333,10.26667,DE,Kettershausen
52.58333,7.83333,DE,Kettenkamp
49.36778,8.53111,DE,Ketsch
53.72928,13.30773,DE,Kessin
49.57639,8.05972,DE,Kerzenheim
50.86991,6.69691,DE,Kerpen
48.1963,7.76974,DE,Kenzingen
49.8,6.71667,DE,Kenn
47.72674,10.31389,DE,Kempten (Allgäu)
50.42024,7.11698,DE,Kempenich
51.36432,6.41858,DE,Kempen
54.07723,13.53528,DE,Kemnitz
49.87007,11.89077,DE,Kemnath
49.95486,10.87784,DE,Kemmern
51.77189,12.63227,DE,Kemberg
50.06135,8.52916,DE,Kelsterbach
48.12159,10.12811,DE,Kellmünz
53.95202,9.71959,DE,Kellinghusen
54.19338,11.06165,DE,Kellenhusen
49.63425,6.8239,DE,Kell
50.13703,8.4502,DE,Kelkheim (Taunus)
48.91725,11.88618,DE,Kelheim
51.43528,11.04143,DE,Kelbra
50.29164,6.9195,DE,Kelberg
54.89333,8.37083,DE,Keitum
50.28333,7.21667,DE,Kehrig
